source_file,policy,request_id,session_id,turn_index,ttft_ms,action_profile,recompute_ms,reason,deletion_rule
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem80.csv,static_best,hybrid-session-002-turn-0,hybrid-session-002,0,3790.393474046141,kivi_4bit_residual64,0.0,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem80.csv,static_safe,hybrid-session-002-turn-0,hybrid-session-002,0,3869.974476052448,kivi_4bit_residual64,0.0,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem80.csv,utility_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,4174.896785058081,kivi_2bit_residual64,0.0,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem80.csv,uncalibrated_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,3828.2072520814836,kivi_4bit_residual64,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem80.csv,uncalibrated_dynamic,hybrid-session-002-turn-3,hybrid-session-002,3,39103.70526398346,kivi_2bit_residual64,39102.60604210943,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem80.csv,uncalibrated_dynamic,hybrid-session-003-turn-3,hybrid-session-003,3,45059.72760298848,kivi_4bit_residual64,45058.716178057715,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem80.csv,uncalibrated_dynamic,hybrid-session-026-turn-3,hybrid-session-026,3,43977.49198319763,kivi_2bit_residual64,43976.36511128768,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem80.csv,uncalibrated_dynamic,hybrid-session-002-turn-4,hybrid-session-002,4,45194.1928791441,kivi_4bit_residual64,45193.16050830297,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem80.csv,uncalibrated_dynamic,hybrid-session-025-turn-4,hybrid-session-025,4,40940.67824197933,full_gpu,40939.827991034836,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem80.csv,uncalibrated_dynamic,hybrid-session-026-turn-4,hybrid-session-026,4,43876.143221173435,kivi_4bit_residual64,43875.078920170665,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem96.csv,full_lru,hybrid-session-002-turn-0,hybrid-session-002,0,4169.927090173587,full_gpu,0.0,full precision exact profile,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem96.csv,static_best,hybrid-session-002-turn-0,hybrid-session-002,0,3815.1083779521286,kivi_4bit_residual64,0.0,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem96.csv,static_safe,hybrid-session-002-turn-0,hybrid-session-002,0,3619.065634906292,kivi_4bit_residual64,0.0,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem96.csv,utility_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,3713.624784955755,kivi_2bit_residual64,0.0,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem96.csv,uncalibrated_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,3819.79422387667,kivi_4bit_residual64,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem96.csv,uncalibrated_dynamic,hybrid-session-021-turn-4,hybrid-session-021,4,45534.71993582137,kivi_2bit_residual64,45533.83058795519,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p05_delta0p1_mem96.csv,uncalibrated_dynamic,hybrid-session-025-turn-4,hybrid-session-025,4,44824.47025109641,kivi_4bit_residual64,44823.69545218162,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem120p258.csv,full_lru,hybrid-session-002-turn-0,hybrid-session-002,0,4155.617602169514,full_gpu,0.0,full precision exact profile,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem120p258.csv,static_best,hybrid-session-002-turn-0,hybrid-session-002,0,3930.0002581439912,kivi_4bit_residual64,0.0,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem120p258.csv,static_safe,hybrid-session-002-turn-0,hybrid-session-002,0,3894.9480741284788,kivi_4bit_residual64,0.0,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem120p258.csv,utility_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,3727.9707030393183,kivi_2bit_residual64,0.0,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem120p258.csv,uncalibrated_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,3818.099873838946,kivi_4bit_residual64,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem15.csv,full_lru,hybrid-session-002-turn-0,hybrid-session-002,0,4114.590317942202,full_gpu,0.0,full precision exact profile,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem15.csv,static_best,hybrid-session-002-turn-0,hybrid-session-002,0,3842.017082963139,kivi_4bit_residual64,0.0,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem15.csv,static_best,hybrid-session-004-turn-1,hybrid-session-004,1,43101.69398176856,kivi_4bit_residual64,43100.791954876855,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem15.csv,static_best,hybrid-session-003-turn-2,hybrid-session-003,2,43199.13391027041,kivi_4bit_residual64,43198.2347083129,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem15.csv,static_best,hybrid-session-016-turn-2,hybrid-session-016,2,39856.306473625824,kivi_4bit_residual64,39855.32504775934,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem15.csv,static_best,hybrid-session-016-turn-4,hybrid-session-016,4,43102.10884197429,kivi_4bit_residual64,43101.12699398585,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem15.csv,static_safe,hybrid-session-002-turn-0,hybrid-session-002,0,4117.529430193827,kivi_4bit_residual64,0.0,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem15.csv,static_safe,hybrid-session-004-turn-1,hybrid-session-004,1,43421.053086936474,kivi_4bit_residual64,43420.096217950806,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem15.csv,static_safe,hybrid-session-003-turn-2,hybrid-session-003,2,43146.889476714656,kivi_4bit_residual64,43145.83362071216,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem15.csv,static_safe,hybrid-session-016-turn-2,hybrid-session-016,2,42764.83413603343,kivi_4bit_residual64,42763.9078181535,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem15.csv,static_safe,hybrid-session-016-turn-4,hybrid-session-016,4,38500.33619700931,kivi_4bit_residual64,38499.26794487052,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem15.csv,utility_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,4242.1245540026575,full_gpu,0.0,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem15.csv,uncalibrated_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,3980.629102094099,full_gpu,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem20.csv,full_lru,hybrid-session-002-turn-0,hybrid-session-002,0,4124.607483157888,full_gpu,0.0,full precision exact profile,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem20.csv,static_best,hybrid-session-002-turn-0,hybrid-session-002,0,3689.5514798816293,kivi_4bit_residual64,0.0,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem20.csv,static_best,hybrid-session-004-turn-1,hybrid-session-004,1,43560.72758114897,kivi_4bit_residual64,43559.85070113093,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem20.csv,static_best,hybrid-session-003-turn-2,hybrid-session-003,2,44064.59924705513,kivi_4bit_residual64,44063.73256385513,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem20.csv,static_best,hybrid-session-016-turn-2,hybrid-session-016,2,42414.061672113836,kivi_4bit_residual64,42413.116463985294,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem20.csv,static_best,hybrid-session-016-turn-4,hybrid-session-016,4,42360.22682164423,kivi_4bit_residual64,42359.237802704796,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem20.csv,static_safe,hybrid-session-002-turn-0,hybrid-session-002,0,3717.136880150065,kivi_4bit_residual64,0.0,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem20.csv,static_safe,hybrid-session-004-turn-1,hybrid-session-004,1,43942.2443350777,kivi_4bit_residual64,43941.41040323302,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem20.csv,static_safe,hybrid-session-003-turn-2,hybrid-session-003,2,42093.95253000781,kivi_4bit_residual64,42092.981717027724,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem20.csv,static_safe,hybrid-session-016-turn-2,hybrid-session-016,2,42627.02237703465,kivi_4bit_residual64,42626.061193929985,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem20.csv,static_safe,hybrid-session-016-turn-4,hybrid-session-016,4,42070.3966382239,kivi_4bit_residual64,42069.51288225129,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem20.csv,utility_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,3773.422521073371,full_gpu,0.0,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem20.csv,uncalibrated_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,3939.8295909631997,full_gpu,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem25.csv,full_lru,hybrid-session-002-turn-0,hybrid-session-002,0,3973.057793918997,full_gpu,0.0,full precision exact profile,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem25.csv,static_best,hybrid-session-002-turn-0,hybrid-session-002,0,3951.8822708632797,kivi_4bit_residual64,0.0,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem25.csv,static_best,hybrid-session-004-turn-1,hybrid-session-004,1,43108.0345579125,kivi_4bit_residual64,43107.01090075821,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem25.csv,static_best,hybrid-session-003-turn-2,hybrid-session-003,2,43527.33335077204,kivi_4bit_residual64,43526.341970697045,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem25.csv,static_best,hybrid-session-016-turn-2,hybrid-session-016,2,42623.81614564732,kivi_4bit_residual64,42622.780200622976,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem25.csv,static_best,hybrid-session-016-turn-4,hybrid-session-016,4,43218.91003420763,kivi_4bit_residual64,43217.947003126144,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem25.csv,static_safe,hybrid-session-002-turn-0,hybrid-session-002,0,3802.8452969156206,kivi_4bit_residual64,0.0,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem25.csv,static_safe,hybrid-session-004-turn-1,hybrid-session-004,1,40256.04659503698,kivi_4bit_residual64,40255.098096080124,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem25.csv,static_safe,hybrid-session-003-turn-2,hybrid-session-003,2,43078.17954174988,kivi_4bit_residual64,43077.19832473248,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem25.csv,static_safe,hybrid-session-016-turn-2,hybrid-session-016,2,42583.97344108485,kivi_4bit_residual64,42583.13434831612,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem25.csv,static_safe,hybrid-session-016-turn-4,hybrid-session-016,4,43935.96939985268,kivi_4bit_residual64,43935.17102986202,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem25.csv,utility_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,4110.60601612553,full_gpu,0.0,utility_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem25.csv,uncalibrated_dynamic,hybrid-session-002-turn-0,hybrid-session-002,0,3860.975993797183,full_gpu,0.0,uncalibrated_dynamic,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem30.csv,full_lru,hybrid-session-002-turn-0,hybrid-session-002,0,3779.567164136097,full_gpu,0.0,full precision exact profile,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem30.csv,static_best,hybrid-session-002-turn-0,hybrid-session-002,0,3870.1533838175237,kivi_4bit_residual64,0.0,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem30.csv,static_best,hybrid-session-016-turn-2,hybrid-session-016,2,43156.75122317299,kivi_4bit_residual64,43155.94205100462,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem30.csv,static_best,hybrid-session-016-turn-4,hybrid-session-016,4,42160.48268395476,kivi_4bit_residual64,42159.45622817613,static_best,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem30.csv,static_safe,hybrid-session-002-turn-0,hybrid-session-002,0,3915.0143049191684,kivi_4bit_residual64,0.0,static_safe,ttft_ms >= 1000 ms
/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/full40_20260916_h2o_static_safe/seed20260906/policy_tables/session25_policy_eps0p1_delta0p05_mem30.csv,static_safe,hybrid-session-016-turn-2,hybrid-session-016,2,42685.1840833351,kivi_4bit_residual64,42684.15370249748,static_safe,ttft_ms >= 1000 ms
