session_id,turn_index,request_id,profile,event,kv_incremental_mib,kv_cumulative_mib,resident_kv_mib_before,resident_kv_mib_after,restore_ms,recompute_ms,evicted_kv_mib,budget_hit
session_026,0,session_026_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,2.96466064453125,2.8548583984375,2.96466064453125,0.0,0.0,0.0,False
session_027,2,session_027_turn_002,h2o_heavy10_recent10,resident,1.7568359375,1.7568359375,0.0,1.7568359375,0.0,0.0,0.0,False
session_023,3,session_023_turn_003,h2o_heavy10_recent10,resident,2.08624267578125,7.35675048828125,5.2705078125,7.35675048828125,0.0,0.0,0.0,False
session_027,0,session_027_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,1.86663818359375,1.7568359375,1.86663818359375,0.0,0.0,0.0,False
session_027,3,session_027_turn_003,h2o_heavy10_recent10,resident,1.9764404296875,3.84307861328125,1.86663818359375,3.84307861328125,0.0,0.0,0.0,False
session_024,2,session_024_turn_002,h2o_heavy10_recent10,resident,3.40386962890625,7.57635498046875,4.1724853515625,7.57635498046875,0.0,0.0,0.0,False
session_027,1,session_027_turn_001,h2o_heavy10_recent10,resident,0.0,3.84307861328125,3.84307861328125,3.84307861328125,0.0,0.0,0.0,False
session_027,4,session_027_turn_004,h2o_heavy10_recent10,resident,0.98822021484375,4.831298828125,3.84307861328125,4.831298828125,0.0,0.0,0.0,False
session_026,2,session_026_turn_002,h2o_heavy10_recent10,resident,2.96466064453125,5.9293212890625,2.96466064453125,5.9293212890625,0.0,0.0,0.0,False
session_029,0,session_029_turn_000,h2o_heavy10_recent10,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_028,0,session_028_turn_000,h2o_heavy10_recent10,resident,3.2940673828125,3.2940673828125,0.0,3.2940673828125,0.0,0.0,0.0,False
session_027,5,session_027_turn_005,h2o_heavy10_recent10,resident,1.64703369140625,6.47833251953125,4.831298828125,6.47833251953125,0.0,0.0,0.0,False
session_030,0,session_030_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_029,1,session_029_turn_001,h2o_heavy10_recent10,resident,2.8548583984375,3.074462890625,0.2196044921875,3.074462890625,0.0,0.0,0.0,False
session_028,1,session_028_turn_001,h2o_heavy10_recent10,resident,5.59991455078125,8.89398193359375,3.2940673828125,8.89398193359375,0.0,0.0,0.0,False
session_031,0,session_031_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_030,1,session_030_turn_001,h2o_heavy10_recent10,resident,3.2940673828125,3.40386962890625,0.10980224609375,3.40386962890625,0.0,0.0,0.0,False
session_029,2,session_029_turn_002,h2o_heavy10_recent10,resident,3.2940673828125,6.3685302734375,3.074462890625,6.3685302734375,0.0,0.0,0.0,False
session_033,0,session_033_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_031,1,session_031_turn_001,h2o_heavy10_recent10,resident,0.98822021484375,1.0980224609375,0.10980224609375,1.0980224609375,0.0,0.0,0.0,False
session_029,3,session_029_turn_003,h2o_heavy10_recent10,resident,3.513671875,9.8822021484375,6.3685302734375,9.8822021484375,0.0,0.0,0.0,False
session_034,0,session_034_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_031,2,session_031_turn_002,h2o_heavy10_recent10,resident,3.18426513671875,4.28228759765625,1.0980224609375,4.28228759765625,0.0,0.0,0.0,False
session_030,2,session_030_turn_002,h2o_heavy10_recent10,resident,2.4156494140625,5.81951904296875,3.40386962890625,5.81951904296875,0.0,0.0,0.0,False
session_034,1,session_034_turn_001,h2o_heavy10_recent10,resident,0.54901123046875,0.6588134765625,0.10980224609375,0.6588134765625,0.0,0.0,0.0,False
session_038,0,session_038_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_038,1,session_038_turn_001,h2o_heavy10_recent10,resident,2.96466064453125,3.074462890625,0.10980224609375,3.074462890625,0.0,0.0,0.0,False
session_038,3,session_038_turn_003,h2o_heavy10_recent10,resident,8.1253662109375,11.1998291015625,3.074462890625,11.1998291015625,0.0,0.0,0.0,False
session_040,0,session_040_turn_000,h2o_heavy10_recent10,resident,0.54901123046875,0.54901123046875,0.0,0.54901123046875,0.0,0.0,0.0,False
session_038,2,session_038_turn_002,h2o_heavy10_recent10,resident,0.0,11.1998291015625,11.1998291015625,11.1998291015625,0.0,0.0,0.0,False
session_039,2,session_039_turn_002,h2o_heavy10_recent10,resident,9.11358642578125,9.11358642578125,0.0,9.11358642578125,0.0,0.0,0.0,False
session_041,0,session_041_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_039,0,session_039_turn_000,h2o_heavy10_recent10,resident,2.196044921875,11.30963134765625,9.11358642578125,11.30963134765625,0.0,0.0,0.0,False
session_040,1,session_040_turn_001,h2o_heavy10_recent10,resident,8.7841796875,9.33319091796875,0.54901123046875,9.33319091796875,0.0,0.0,0.0,False
session_042,0,session_042_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_039,1,session_039_turn_001,h2o_heavy10_recent10,resident,0.0,11.30963134765625,11.30963134765625,11.30963134765625,0.0,0.0,0.0,False
session_041,3,session_041_turn_003,h2o_heavy10_recent10,resident,6.3685302734375,6.47833251953125,0.10980224609375,6.47833251953125,0.0,0.0,0.0,False
session_043,0,session_043_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_041,1,session_041_turn_001,h2o_heavy10_recent10,resident,0.0,6.47833251953125,6.47833251953125,6.47833251953125,0.0,0.0,0.0,False
session_042,2,session_042_turn_002,h2o_heavy10_recent10,resident,7.466552734375,7.57635498046875,0.10980224609375,7.57635498046875,0.0,0.0,0.0,False
session_044,0,session_044_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_041,2,session_041_turn_002,h2o_heavy10_recent10,resident,0.0,6.47833251953125,6.47833251953125,6.47833251953125,0.0,0.0,0.0,False
session_043,3,session_043_turn_003,h2o_heavy10_recent10,resident,6.91754150390625,7.02734375,0.10980224609375,7.02734375,0.0,0.0,0.0,False
session_045,0,session_045_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_042,1,session_042_turn_001,h2o_heavy10_recent10,resident,0.0,7.57635498046875,7.57635498046875,7.57635498046875,0.0,0.0,0.0,False
session_044,2,session_044_turn_002,h2o_heavy10_recent10,resident,7.13714599609375,7.2469482421875,0.10980224609375,7.2469482421875,0.0,0.0,0.0,False
session_045,1,session_045_turn_001,h2o_heavy10_recent10,resident,0.2196044921875,0.32940673828125,0.10980224609375,0.32940673828125,0.0,0.0,0.0,False
session_043,1,session_043_turn_001,h2o_heavy10_recent10,resident,0.0,7.02734375,7.02734375,7.02734375,0.0,0.0,0.0,False
session_045,4,session_045_turn_004,h2o_heavy10_recent10,resident,5.81951904296875,6.14892578125,0.32940673828125,6.14892578125,0.0,0.0,0.0,False
session_046,0,session_046_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_043,2,session_043_turn_002,h2o_heavy10_recent10,resident,0.0,7.02734375,7.02734375,7.02734375,0.0,0.0,0.0,False
session_046,3,session_046_turn_003,h2o_heavy10_recent10,resident,5.0509033203125,5.16070556640625,0.10980224609375,5.16070556640625,0.0,0.0,0.0,False
session_048,0,session_048_turn_000,h2o_heavy10_recent10,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_044,1,session_044_turn_001,h2o_heavy10_recent10,resident,0.0,7.2469482421875,7.2469482421875,7.2469482421875,0.0,0.0,0.0,False
session_046,4,session_046_turn_004,h2o_heavy10_recent10,resident,2.08624267578125,7.2469482421875,5.16070556640625,7.2469482421875,0.0,0.0,0.0,False
session_049,0,session_049_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_045,2,session_045_turn_002,h2o_heavy10_recent10,resident,0.0,6.14892578125,6.14892578125,6.14892578125,0.0,0.0,0.0,False
session_049,4,session_049_turn_004,h2o_heavy10_recent10,resident,5.59991455078125,5.709716796875,0.10980224609375,5.709716796875,0.0,0.0,0.0,False
session_050,0,session_050_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_045,3,session_045_turn_003,h2o_heavy10_recent10,resident,0.0,6.14892578125,6.14892578125,6.14892578125,0.0,0.0,0.0,False
session_049,5,session_049_turn_005,h2o_heavy10_recent10,resident,0.76861572265625,6.47833251953125,5.709716796875,6.47833251953125,0.0,0.0,0.0,False
session_051,0,session_051_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_046,1,session_046_turn_001,h2o_heavy10_recent10,resident,0.0,7.2469482421875,7.2469482421875,7.2469482421875,0.0,0.0,0.0,False
session_050,4,session_050_turn_004,h2o_heavy10_recent10,resident,6.03912353515625,6.14892578125,0.10980224609375,6.14892578125,0.0,0.0,0.0,False
session_052,0,session_052_turn_000,h2o_heavy10_recent10,resident,0.439208984375,0.439208984375,0.0,0.439208984375,0.0,0.0,0.0,False
session_046,2,session_046_turn_002,h2o_heavy10_recent10,resident,0.0,7.2469482421875,7.2469482421875,7.2469482421875,0.0,0.0,0.0,False
session_050,5,session_050_turn_005,h2o_heavy10_recent10,resident,1.86663818359375,8.01556396484375,6.14892578125,8.01556396484375,0.0,0.0,0.0,False
session_053,0,session_053_turn_000,h2o_heavy10_recent10,resident,1.20782470703125,1.20782470703125,0.0,1.20782470703125,0.0,0.0,0.0,False
session_047,0,session_047_turn_000,h2o_heavy10_recent10,resident,3.18426513671875,3.18426513671875,0.0,3.18426513671875,0.0,0.0,0.0,False
session_051,2,session_051_turn_002,h2o_heavy10_recent10,resident,8.1253662109375,8.23516845703125,0.10980224609375,8.23516845703125,0.0,0.0,0.0,False
session_054,0,session_054_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_048,1,session_048_turn_001,h2o_heavy10_recent10,resident,5.81951904296875,6.03912353515625,0.2196044921875,6.03912353515625,0.0,0.0,0.0,False
session_052,2,session_052_turn_002,h2o_heavy10_recent10,resident,5.59991455078125,6.03912353515625,0.439208984375,6.03912353515625,0.0,0.0,0.0,False
session_055,0,session_055_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_049,1,session_049_turn_001,h2o_heavy10_recent10,resident,0.0,6.47833251953125,6.47833251953125,6.47833251953125,0.0,0.0,0.0,False
session_053,1,session_053_turn_001,h2o_heavy10_recent10,resident,8.23516845703125,9.4429931640625,1.20782470703125,9.4429931640625,0.0,0.0,0.0,False
session_056,0,session_056_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_049,2,session_049_turn_002,h2o_heavy10_recent10,resident,0.0,6.47833251953125,6.47833251953125,6.47833251953125,0.0,0.0,0.0,False
session_054,2,session_054_turn_002,h2o_heavy10_recent10,resident,8.01556396484375,8.1253662109375,0.10980224609375,8.1253662109375,0.0,0.0,0.0,False
session_057,0,session_057_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_049,3,session_049_turn_003,h2o_heavy10_recent10,resident,0.0,6.47833251953125,6.47833251953125,6.47833251953125,0.0,0.0,0.0,False
session_057,2,session_057_turn_002,h2o_heavy10_recent10,resident,5.38031005859375,5.4901123046875,0.10980224609375,5.4901123046875,0.0,0.0,0.0,False
session_058,0,session_058_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_050,1,session_050_turn_001,h2o_heavy10_recent10,resident,0.0,8.01556396484375,8.01556396484375,8.01556396484375,0.0,0.0,0.0,False
session_057,3,session_057_turn_003,h2o_heavy10_recent10,resident,2.196044921875,7.6861572265625,5.4901123046875,7.6861572265625,0.0,0.0,0.0,False
session_060,0,session_060_turn_000,h2o_heavy10_recent10,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_050,2,session_050_turn_002,h2o_heavy10_recent10,resident,0.0,8.01556396484375,8.01556396484375,8.01556396484375,0.0,0.0,0.0,False
session_058,1,session_058_turn_001,h2o_heavy10_recent10,resident,9.0037841796875,9.11358642578125,0.10980224609375,9.11358642578125,0.0,0.0,0.0,False
session_061,0,session_061_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_050,3,session_050_turn_003,h2o_heavy10_recent10,resident,0.0,8.01556396484375,8.01556396484375,8.01556396484375,0.0,0.0,0.0,False
session_058,2,session_058_turn_002,h2o_heavy10_recent10,resident,0.32940673828125,9.4429931640625,9.11358642578125,9.4429931640625,0.0,0.0,0.0,False
session_062,0,session_062_turn_000,h2o_heavy10_recent10,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_051,1,session_051_turn_001,h2o_heavy10_recent10,resident,0.0,8.23516845703125,8.23516845703125,8.23516845703125,0.0,0.0,0.0,False
session_059,0,session_059_turn_000,h2o_heavy10_recent10,resident,4.94110107421875,4.94110107421875,0.0,4.94110107421875,0.0,0.0,0.0,False
session_064,0,session_064_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_052,1,session_052_turn_001,h2o_heavy10_recent10,resident,0.0,6.03912353515625,6.03912353515625,6.03912353515625,0.0,0.0,0.0,False
session_059,1,session_059_turn_001,h2o_heavy10_recent10,resident,3.84307861328125,8.7841796875,4.94110107421875,8.7841796875,0.0,0.0,0.0,False
session_066,0,session_066_turn_000,h2o_heavy10_recent10,resident,0.76861572265625,0.76861572265625,0.0,0.76861572265625,0.0,0.0,0.0,False
session_054,1,session_054_turn_001,h2o_heavy10_recent10,resident,0.0,8.1253662109375,8.1253662109375,8.1253662109375,0.0,0.0,0.0,False
session_060,1,session_060_turn_001,h2o_heavy10_recent10,resident,5.709716796875,5.9293212890625,0.2196044921875,5.9293212890625,0.0,0.0,0.0,False
session_067,0,session_067_turn_000,h2o_heavy10_recent10,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
session_056,1,session_056_turn_001,h2o_heavy10_recent10,resident,7.35675048828125,7.466552734375,0.10980224609375,7.466552734375,0.0,0.0,0.0,False
session_060,2,session_060_turn_002,h2o_heavy10_recent10,resident,2.08624267578125,8.01556396484375,5.9293212890625,8.01556396484375,0.0,0.0,0.0,False
session_068,0,session_068_turn_000,h2o_heavy10_recent10,resident,0.54901123046875,0.54901123046875,0.0,0.54901123046875,0.0,0.0,0.0,False
session_057,1,session_057_turn_001,h2o_heavy10_recent10,resident,0.0,7.6861572265625,7.6861572265625,7.6861572265625,0.0,0.0,0.0,False
session_061,1,session_061_turn_001,h2o_heavy10_recent10,resident,4.72149658203125,4.831298828125,0.10980224609375,4.831298828125,0.0,0.0,0.0,False
session_069,0,session_069_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,0.10980224609375,0.0,0.10980224609375,0.0,0.0,0.0,False
session_064,1,session_064_turn_001,h2o_heavy10_recent10,resident,1.0980224609375,1.20782470703125,0.10980224609375,1.20782470703125,0.0,0.0,0.0,False
session_062,1,session_062_turn_001,h2o_heavy10_recent10,resident,4.06268310546875,4.28228759765625,0.2196044921875,4.28228759765625,0.0,0.0,0.0,False
session_070,0,session_070_turn_000,h2o_heavy10_recent10,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_065,0,session_065_turn_000,h2o_heavy10_recent10,resident,1.7568359375,1.7568359375,0.0,1.7568359375,0.0,0.0,0.0,False
session_062,2,session_062_turn_002,h2o_heavy10_recent10,resident,4.39208984375,8.67437744140625,4.28228759765625,8.67437744140625,0.0,0.0,0.0,False
session_070,1,session_070_turn_001,h2o_heavy10_recent10,resident,0.6588134765625,0.87841796875,0.2196044921875,0.87841796875,0.0,0.0,0.0,False
session_069,1,session_069_turn_001,h2o_heavy10_recent10,resident,3.40386962890625,3.513671875,0.10980224609375,3.513671875,0.0,0.0,0.0,False
session_063,0,session_063_turn_000,h2o_heavy10_recent10,resident,6.69793701171875,6.69793701171875,0.0,6.69793701171875,0.0,0.0,0.0,False
session_071,0,session_071_turn_000,h2o_heavy10_recent10,resident,0.98822021484375,0.98822021484375,0.0,0.98822021484375,0.0,0.0,0.0,False
session_070,2,session_070_turn_002,h2o_heavy10_recent10,resident,2.74505615234375,3.62347412109375,0.87841796875,3.62347412109375,0.0,0.0,0.0,False
session_064,2,session_064_turn_002,h2o_heavy10_recent10,resident,3.2940673828125,4.50189208984375,1.20782470703125,4.50189208984375,0.0,0.0,0.0,False
session_072,0,session_072_turn_000,h2o_heavy10_recent10,resident,0.2196044921875,0.2196044921875,0.0,0.2196044921875,0.0,0.0,0.0,False
session_073,1,session_073_turn_001,h2o_heavy10_recent10,resident,3.62347412109375,3.62347412109375,0.0,3.62347412109375,0.0,0.0,0.0,False
session_064,3,session_064_turn_003,h2o_heavy10_recent10,resident,3.62347412109375,8.1253662109375,4.50189208984375,8.1253662109375,0.0,0.0,0.0,False
session_073,0,session_073_turn_000,h2o_heavy10_recent10,resident,0.10980224609375,3.7332763671875,3.62347412109375,3.7332763671875,0.0,0.0,0.0,False
session_066,1,session_066_turn_001,h2o_heavy10_recent10,resident,9.33319091796875,10.101806640625,0.76861572265625,10.101806640625,0.0,0.0,0.0,False
session_074,0,session_074_turn_000,h2o_heavy10_recent10,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
session_067,1,session_067_turn_001,h2o_heavy10_recent10,resident,4.50189208984375,4.831298828125,0.32940673828125,4.831298828125,0.0,0.0,0.0,False
session_000,0,session_000_turn_000,h2o_heavy15_recent15,resident,0.32940673828125,0.32940673828125,0.0,0.32940673828125,0.0,0.0,0.0,False
session_000,1,session_000_turn_001,h2o_heavy15_recent15,resident,2.4156494140625,2.74505615234375,0.32940673828125,2.74505615234375,0.0,0.0,0.0,False
session_000,3,session_000_turn_003,h2o_heavy15_recent15,resident,7.35675048828125,10.101806640625,2.74505615234375,10.101806640625,0.0,0.0,0.0,False
session_001,0,session_001_turn_000,h2o_heavy15_recent15,resident,1.0980224609375,1.0980224609375,0.0,1.0980224609375,0.0,0.0,0.0,False
session_000,2,session_000_turn_002,h2o_heavy15_recent15,resident,0.0,10.101806640625,10.101806640625,10.101806640625,0.0,0.0,0.0,False
session_001,1,session_001_turn_001,h2o_heavy15_recent15,resident,10.541015625,11.6390380859375,1.0980224609375,11.6390380859375,0.0,0.0,0.0,False
