action_profile,audit_rate,backend_name,budget_hit,candidate_safe_count,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,drift_state,epsilon,error,evicted_kv_mib,exact,fallback_reason,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,pred_loss,quality_loss,reason,recompute_ms,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,risk_upper,safe,session_id,task,ttft_ms,turn_index
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,15.48211669921875,15.48211669921875,4.39208984375,1612.3093143105507,long,True,True,,False,,16154.91845703125,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_057_turn_003,15.48211669921875,11.09002685546875,7679.90234375,0.0,1.0104166666666665,False,session_057,chat,425.92281848192215,3
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.32940673828125,0.32940673828125,0.32940673828125,1249.6814280748367,short,True,True,,False,,15120.68212890625,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_058_turn_000,0.32940673828125,0.0,7679.90234375,0.0,1.000891265597148,False,session_058,chat,81.55669644474983,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,18.33697509765625,18.33697509765625,18.007568359375,1456.0837671160698,long,True,True,,False,,16282.4169921875,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_058_turn_001,18.33697509765625,0.32940673828125,7828.23828125,0.0,1.0104166666666665,False,session_058,chat,452.8936520218849,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,18.99578857421875,18.99578857421875,0.6588134765625,1458.571046590805,long,True,True,,False,,16357.6015625,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_058_turn_002,18.99578857421875,18.33697509765625,7828.23828125,0.0,1.0104166666666665,False,session_058,chat,457.59692415595055,2
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,9.99200439453125,9.99200439453125,9.99200439453125,1288.5980680584908,long,True,True,,False,,15771.0654296875,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_059_turn_000,9.99200439453125,0.0,7828.23828125,0.0,1.0104166666666665,False,session_059,chat,282.76582062244415,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,17.568359375,17.568359375,7.57635498046875,1483.267828822136,long,True,True,,False,,16237.60205078125,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_059_turn_001,17.568359375,9.99200439453125,7759.9609375,0.0,1.0104166666666665,False,session_059,chat,449.57565888762474,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.439208984375,0.439208984375,0.439208984375,2966.574475169182,short,True,True,,False,,15069.21142578125,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_060_turn_000,0.439208984375,0.0,7828.23828125,0.0,1.000891265597148,False,session_060,chat,1969.6024022996426,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,11.858642578125,11.858642578125,11.41943359375,1287.8851555287838,long,True,True,,False,,15875.28857421875,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_060_turn_001,11.858642578125,0.439208984375,7759.9609375,0.0,1.0104166666666665,False,session_060,chat,302.57247760891914,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,16.14093017578125,16.14093017578125,4.28228759765625,1353.0098907649517,long,True,True,,False,,16190.7041015625,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_060_turn_002,16.14093017578125,11.858642578125,7759.9609375,0.0,1.0104166666666665,False,session_060,chat,358.15802961587906,2
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.2196044921875,0.2196044921875,0.2196044921875,1045.458547770977,short,True,True,,False,,15076.04638671875,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_061_turn_000,0.2196044921875,0.0,7828.23828125,0.0,1.000891265597148,False,session_061,chat,68.50363314151764,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,9.77239990234375,9.77239990234375,9.55279541015625,3380.2042119205,long,True,True,,False,,15698.35986328125,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_061_turn_001,9.77239990234375,0.2196044921875,7755.73828125,0.0,1.0104166666666665,False,session_061,chat,2186.5801364183426,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.54901123046875,0.54901123046875,0.54901123046875,1050.222523510456,short,True,True,,False,,15126.01025390625,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_062_turn_000,0.54901123046875,0.0,7828.23828125,0.0,1.000891265597148,False,session_062,chat,84.75963026285172,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,8.5645751953125,8.5645751953125,8.01556396484375,1472.0471762120724,long,True,True,,False,,15630.69873046875,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_062_turn_001,8.5645751953125,0.54901123046875,7755.73828125,0.0,1.0104166666666665,False,session_062,chat,286.76459193229675,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,17.45855712890625,17.45855712890625,8.89398193359375,1686.329584568739,long,True,True,,False,,16242.9345703125,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_062_turn_002,17.45855712890625,8.5645751953125,7755.73828125,0.0,1.0104166666666665,False,session_062,chat,469.0328910946846,2
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,13.3958740234375,13.3958740234375,13.3958740234375,1498.6041076481342,long,True,True,,False,,15993.412109375,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_063_turn_000,13.3958740234375,0.0,7755.73828125,0.0,1.0104166666666665,False,session_063,chat,344.8016010224819,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.10980224609375,0.10980224609375,0.10980224609375,1034.1814421117306,short,True,True,,False,,15113.09716796875,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_064_turn_000,0.10980224609375,0.0,7828.23828125,0.0,1.000891265597148,False,session_064,chat,67.94194877147675,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,1.20782470703125,1.20782470703125,1.0980224609375,1102.7197279036045,medium,True,True,,False,,15203.30126953125,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_064_turn_001,1.20782470703125,0.10980224609375,7759.296875,0.0,1.0009469696969697,False,session_064,chat,111.310213804245,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,9.0037841796875,9.0037841796875,6.588134765625,1245.806235820055,long,True,True,,False,,15656.02685546875,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_064_turn_002,9.0037841796875,2.4156494140625,7697.359375,0.0,1.0104166666666665,False,session_064,chat,252.99111753702164,2
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,16.250732421875,16.250732421875,7.2469482421875,1390.782505273819,long,True,True,,False,,16162.6630859375,True,utility_dynamic,0.6666666666666666,0.0,utility_dynamic,0.0,,,,session_064_turn_003,16.250732421875,9.0037841796875,7697.359375,0.0,1.0104166666666665,False,session_064,chat,382.69373029470444,3
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,1.7568359375,1.7568359375,1.7568359375,1097.9936309158802,medium,True,True,,False,,15279.93603515625,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_065_turn_000,1.7568359375,0.0,7759.296875,0.0,1.0009469696969697,False,session_065,chat,138.62931355834007,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,1.64703369140625,1.64703369140625,1.64703369140625,1081.2960863113403,short,True,True,,False,,15171.15087890625,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_066_turn_000,1.64703369140625,0.0,7759.9609375,0.0,1.000891265597148,False,session_066,chat,95.95964476466179,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,20.20361328125,20.20361328125,18.55657958984375,1570.7576386630535,long,True,True,,False,,16450.2412109375,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_066_turn_001,20.20361328125,1.64703369140625,7697.359375,0.0,1.0104166666666665,False,session_066,chat,542.462918907404,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.6588134765625,0.6588134765625,0.6588134765625,1030.8860540390015,short,True,True,,False,,15130.55517578125,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_067_turn_000,0.6588134765625,0.0,7759.9609375,0.0,1.000891265597148,False,session_067,chat,85.34423261880875,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,9.66259765625,9.66259765625,9.0037841796875,1273.3847126364708,long,True,True,,False,,15754.2119140625,True,utility_dynamic,0.6666666666666666,1.0,utility_dynamic,0.0,,,,session_067_turn_001,9.66259765625,0.6588134765625,7697.359375,0.0,1.0104166666666665,False,session_067,chat,286.72096133232117,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,1.0980224609375,1.0980224609375,1.0980224609375,1060.8087368309498,short,True,True,,False,,15191.74462890625,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_068_turn_000,1.0980224609375,0.0,7759.9609375,0.0,1.000891265597148,False,session_068,chat,89.86016362905502,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.10980224609375,0.10980224609375,0.10980224609375,1216.0391360521317,short,True,True,,False,,15056.94384765625,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_069_turn_000,0.10980224609375,0.0,7755.73828125,0.0,1.000891265597148,False,session_069,chat,79.08585667610168,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,3.513671875,3.513671875,3.40386962890625,1196.3601857423782,medium,True,True,,False,,15530.81494140625,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_069_turn_001,3.513671875,0.10980224609375,7759.296875,0.0,1.0009469696969697,False,session_069,chat,213.3530080318451,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.54901123046875,0.54901123046875,0.54901123046875,1241.4814233779907,short,True,True,,False,,15093.26611328125,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_070_turn_000,0.54901123046875,0.0,7755.73828125,0.0,1.000891265597148,False,session_070,chat,96.06337547302246,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,1.86663818359375,1.86663818359375,1.317626953125,1278.4789353609085,short,True,True,,False,,15202.07861328125,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_070_turn_001,1.86663818359375,0.54901123046875,7755.73828125,0.0,1.000891265597148,False,session_070,chat,116.070456802845,1
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,3.62347412109375,3.62347412109375,2.74505615234375,1209.414817392826,medium,True,True,,False,,15529.34130859375,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_070_turn_002,3.62347412109375,0.87841796875,7760.24609375,0.0,1.0009469696969697,False,session_070,chat,223.73047471046448,2
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,2.08624267578125,2.08624267578125,2.08624267578125,2906.8534187972546,short,True,True,,False,,15176.67529296875,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_071_turn_000,2.08624267578125,0.0,7697.359375,0.0,1.000891265597148,False,session_071,chat,1907.0779792964458,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.54901123046875,0.54901123046875,0.54901123046875,1088.0340039730072,short,True,True,,False,,15095.21728515625,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_072_turn_000,0.54901123046875,0.0,7697.359375,0.0,1.000891265597148,False,session_072,chat,84.55650880932808,0
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.10980224609375,7.466552734375,0.10980224609375,1094.4527611136436,short,True,True,,False,,15088.54736328125,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_073_turn_000,7.466552734375,7.35675048828125,7697.359375,0.0,1.000891265597148,False,session_073,chat,72.02224433422089,0
h2o_heavy10_recent10,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,3.62347412109375,3.62347412109375,3.62347412109375,1225.0527739524841,medium,True,True,,False,,15536.56201171875,True,utility_dynamic,0.9696969696969697,1.0,utility_dynamic,0.0,,,,session_073_turn_001,3.62347412109375,0.0,7760.24609375,0.0,1.0009469696969697,False,session_073,chat,221.33192792534828,1
h2o_heavy20_recent20,,measured_replay,False,1.0,,,,,0.1,,0.05,,0.0,False,,0.6588134765625,0.6588134765625,0.6588134765625,1062.9052184522152,short,True,True,,False,,15144.36962890625,True,utility_dynamic,0.9705882352941176,1.0,utility_dynamic,0.0,,,,session_074_turn_000,0.6588134765625,0.0,7697.359375,0.0,1.000891265597148,False,session_074,chat,86.11227199435234,0
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,1.53125,,,2433.094587177038,short,True,True,,False,,6601.5791015625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_038_turn_000,,,8196.67578125,,0.0,True,session_038,chat,1921.0521765053272,0
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,16.625,,,685.8738474547863,medium,True,True,,False,,6779.0224609375,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_038_turn_001,,,8196.67578125,,0.0,True,session_038,chat,171.6669201850891,1
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,26.90625,,,738.5300733149052,medium,True,True,,False,,6899.5380859375,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_038_turn_002,,,8196.67578125,,0.0,True,session_038,chat,220.14380618929863,2
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,56.6015625,,,1010.3315934538841,long,True,True,,False,,7246.2685546875,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_038_turn_003,,,8196.67578125,,0.0,True,session_038,chat,462.5309444963932,3
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,11.9765625,,,615.9006543457508,medium,True,True,,False,,6723.3720703125,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_039_turn_000,,,8196.67578125,,0.0,True,session_039,chat,105.2033007144928,0
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,15.1484375,,,2531.046062707901,medium,True,True,,False,,6761.7568359375,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_039_turn_001,,,8125.96484375,,0.0,True,session_039,chat,1993.3202899992466,1
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,46.4296875,,,887.2572146356106,long,True,True,,False,,7127.080078125,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_039_turn_002,,,8196.67578125,,0.0,True,session_039,chat,364.5438961684704,2
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,3.6640625,,,564.0945695340633,short,True,True,,False,,6625.9541015625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_040_turn_000,,,8196.67578125,,0.0,True,session_040,chat,57.52655118703842,0
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,47.3046875,,,878.9291642606258,long,True,True,,False,,7137.220703125,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_040_turn_001,,,8196.67578125,,0.0,True,session_040,chat,367.0624941587448,1
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,1.3125,,,566.9218562543392,short,True,True,,False,,6599.8583984375,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_041_turn_000,,,8196.67578125,,0.0,True,session_041,chat,38.91894221305847,0
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,9.953125,,,620.7979619503021,medium,True,True,,False,,6700.1728515625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_041_turn_001,,,8125.96484375,,0.0,True,session_041,chat,91.95128455758095,1
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,22.09375,,,742.3316091299057,medium,True,True,,False,,6841.6962890625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_041_turn_002,,,8125.96484375,,0.0,True,session_041,chat,201.4578878879547,2
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,33.46875,,,820.4819969832897,long,True,True,,False,,6974.9521484375,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_041_turn_003,,,8125.96484375,,0.0,True,session_041,chat,291.0514585673809,3
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,1.6953125,,,566.030103713274,short,True,True,,False,,6603.4541015625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_042_turn_000,,,8196.67578125,,0.0,True,session_042,chat,37.11956739425659,0
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,13.6171875,,,625.4899986088276,medium,True,True,,False,,6744.1806640625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_042_turn_001,,,8125.96484375,,0.0,True,session_042,chat,117.24620684981346,1
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,38.9375,,,869.8948621749878,long,True,True,,False,,7039.0166015625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_042_turn_002,,,8125.96484375,,0.0,True,session_042,chat,310.07733941078186,2
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,1.4765625,,,555.0245493650436,short,True,True,,False,,6600.9541015625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_043_turn_000,,,8125.96484375,,0.0,True,session_043,chat,38.15129026770592,0
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,9.8984375,,,595.1695218682289,medium,True,True,,False,,6699.5458984375,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_043_turn_001,,,8176.65234375,,0.0,True,session_043,chat,91.83894097805023,1
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,18.703125,,,666.6888073086739,medium,True,True,,False,,6802.4912109375,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_043_turn_002,,,8176.65234375,,0.0,True,session_043,chat,160.99301725625992,2
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,35.9296875,,,812.3821020126343,long,True,True,,False,,7003.7822265625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_043_turn_003,,,8125.96484375,,0.0,True,session_043,chat,302.40053310990334,3
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,1.75,,,580.6809589266777,short,True,True,,False,,6604.0791015625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_044_turn_000,,,8125.96484375,,0.0,True,session_044,chat,49.9533973634243,0
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,20.9453125,,,702.0222917199135,medium,True,True,,False,,6828.556640625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_044_turn_001,,,8176.65234375,,0.0,True,session_044,chat,167.33113676309586,1
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,36.96875,,,2676.8603287637234,long,True,True,,False,,7016.5224609375,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_044_turn_002,,,8176.65234375,,0.0,True,session_044,chat,2158.7329618632793,2
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,0.9296875,,,548.731904476881,short,True,True,,False,,6595.0439453125,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_045_turn_000,,,8125.96484375,,0.0,True,session_045,chat,34.876808524131775,0
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,2.515625,,,561.1782558262348,short,True,True,,False,,6612.8291015625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_045_turn_001,,,8176.65234375,,0.0,True,session_045,chat,52.3972325026989,1
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,8.640625,,,631.746768951416,medium,True,True,,False,,6684.0947265625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_045_turn_002,,,8195.8203125,,0.0,True,session_045,chat,100.15842318534851,2
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,21.9296875,,,737.345214933157,medium,True,True,,False,,6839.7744140625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_045_turn_003,,,8195.8203125,,0.0,True,session_045,chat,202.36993953585625,3
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,31.5,,,787.5853888690472,long,True,True,,False,,6952.2041015625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_045_turn_004,,,8176.65234375,,0.0,True,session_045,chat,259.09217819571495,4
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,1.6953125,,,539.9301312863827,short,True,True,,False,,6603.4541015625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_046_turn_000,,,8176.65234375,,0.0,True,session_046,chat,38.83714601397514,0
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,8.3671875,,,608.8074222207069,medium,True,True,,False,,6680.8916015625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_046_turn_001,,,8195.8203125,,0.0,True,session_046,chat,89.86205980181694,1
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,15.53125,,,2633.526399731636,medium,True,True,,False,,6765.5849609375,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_046_turn_002,,,8175.26953125,,0.0,True,session_046,chat,2069.886237382889,2
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,26.6328125,,,722.9030095040798,long,True,True,,False,,6896.4033203125,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_046_turn_003,,,8176.65234375,,0.0,True,session_046,chat,218.50111335515976,3
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,37.296875,,,833.2164883613586,long,True,True,,False,,7019.7978515625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_046_turn_004,,,8176.65234375,,0.0,True,session_046,chat,307.2681687772274,4
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,17.1171875,,,687.9282109439373,medium,True,True,,False,,6784.3076171875,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_047_turn_000,,,8175.26953125,,0.0,True,session_047,chat,159.04223546385765,0
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,2.1875,,,588.2126204669476,short,True,True,,False,,6609.0791015625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_048_turn_000,,,8176.65234375,,0.0,True,session_048,chat,51.003146916627884,0
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,31.1171875,,,803.1080439686775,medium,True,True,,False,,6947.8154296875,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_048_turn_001,,,8175.26953125,,0.0,True,session_048,chat,256.798580288887,1
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,1.3671875,,,2453.6753706634045,short,True,True,,False,,6599.9033203125,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_049_turn_000,,,8195.8203125,,0.0,True,session_049,chat,1903.0934236943722,0
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,9.84375,,,604.4666990637779,medium,True,True,,False,,6698.9189453125,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_049_turn_001,,,8175.26953125,,0.0,True,session_049,chat,94.79602426290512,1
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,18.6484375,,,721.7735350131989,medium,True,True,,False,,6801.8642578125,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_049_turn_002,,,8135.0,,0.0,True,session_049,chat,175.29237270355225,2
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,23.6796875,,,744.827963411808,medium,True,True,,False,,6860.2744140625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_049_turn_003,,,8135.0,,0.0,True,session_049,chat,207.16111734509468,3
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,29.75,,,788.4325943887234,long,True,True,,False,,6932.1416015625,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_049_turn_004,,,8195.8203125,,0.0,True,session_049,chat,271.00007608532906,4
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,33.4140625,,,803.2982014119625,long,True,True,,False,,6974.5849609375,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_049_turn_005,,,8195.8203125,,0.0,True,session_049,chat,271.82161808013916,5
full_gpu,,measured_replay,False,1.0,,,,,0.1,,0.05,,,True,exact fallback,1.1484375,,,564.200334250927,short,True,True,,False,,6597.7236328125,True,uncalibrated_dynamic,0.0,0.0,uncalibrated_dynamic,,,,,session_050_turn_000,,,8195.8203125,,0.0,True,session_050,chat,37.49775141477585,0
