action_profile,active_session_count,audit_rate,audit_selected,backend_budget_hit,backend_name,budget_hit,candidate_safe_count,config,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,diagnostic_only,drift_state,epsilon,error,evicted_kv_mib,exact,extra_warm_profile,extra_warm_profile_success,extra_worker_cuda_visible_devices,extra_worker_device_strategy,extra_worker_generation,extra_worker_mode,extra_worker_model_load_ms,extra_worker_pid,extra_worker_startup_ms,fallback_reason,global_budget_mib,global_resident_kv_mib,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,observed_quality_loss,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,policy_budget_filtered,pred_loss,predicted_quality_loss,primary_profile,quality_estimate,quality_loss,quality_status,queue_delay_ms,reason,recompute_ms,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,risk_upper,run_dir,safe,safety_reason,session_id,task,ttft_ms,turn_index,violation_status
kivi_2bit_residual32,3.0,0.1,False,False,online_qwen,False,8.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_2bit_residual32,True,,balanced_two_gpu,1,persistent,29070.57724101469,44017,32994.768236996606,,inf,3.74951171875,1.0390625,1.0390625,1.0390625,1299.3994429707527,unknown,True,,True,,False,,15062.88916015625,True,utility_dynamic,False,0.0,0.0,kivi_2bit_residual32,0.0,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-004-turn-0,1.0390625,0.0,1.0390625,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,True,,hybrid-session-004,chat,96.56113409437239,0,risk_evidence_insufficient
kivi_2bit_residual32,3.0,0.1,False,False,online_qwen,False,8.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_2bit_residual32,True,,balanced_two_gpu,1,persistent,29070.57724101469,44017,32994.768236996606,,inf,4.110107421875,1.594482421875,1.594482421875,0.360595703125,1991.5136659983546,unknown,True,,True,,False,,15065.02490234375,True,utility_dynamic,False,0.0,0.0,kivi_2bit_residual32,0.0,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-002-turn-1,1.594482421875,1.23388671875,1.594482421875,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,True,,hybrid-session-002,chat,148.4929781872779,1,risk_evidence_insufficient
kivi_2bit_residual32,3.0,0.1,False,False,online_qwen,False,8.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_2bit_residual32,True,,balanced_two_gpu,1,persistent,29070.57724101469,44017,32994.768236996606,,inf,4.3544921875,1.720947265625,1.720947265625,0.244384765625,1946.0455649532378,unknown,True,,True,,False,,15055.19189453125,True,utility_dynamic,False,0.0,0.0,kivi_2bit_residual32,0.0,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-003-turn-1,1.720947265625,1.4765625,1.720947265625,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,True,,hybrid-session-003,chat,138.79222609102726,1,risk_evidence_insufficient
kivi_2bit_residual32,3.0,0.1,False,False,online_qwen,False,8.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_2bit_residual32,True,,balanced_two_gpu,1,persistent,29070.57724101469,44017,32994.768236996606,,inf,5.559326171875,2.243896484375,2.243896484375,1.204833984375,2015.8953070640564,unknown,True,,True,,False,,15104.6416015625,True,utility_dynamic,False,0.0,0.0,kivi_2bit_residual32,0.0,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-004-turn-1,2.243896484375,1.0390625,2.243896484375,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,True,,hybrid-session-004,chat,177.74571594782174,1,risk_evidence_insufficient
kivi_2bit_residual32,3.0,0.1,False,False,online_qwen,False,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_2bit_residual32,True,,balanced_two_gpu,1,persistent,29070.57724101469,44017,32994.768236996606,,inf,6.741943359375,2.777099609375,2.777099609375,1.1826171875,2071.600057883188,unknown,True,,True,,False,,15202.2275390625,True,utility_dynamic,False,0.02278096639266438,0.02278096639266438,kivi_2bit_residual32,0.02278096639266438,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-002-turn-2,2.777099609375,1.594482421875,2.777099609375,0.0,0.19733279989590452,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,False,,hybrid-session-002,qa,223.61207380890846,2,risk_evidence_insufficient
kivi_2bit_residual32,3.0,0.1,False,False,online_qwen,False,8.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_2bit_residual32,True,,balanced_two_gpu,1,persistent,29070.57724101469,44017,32994.768236996606,,inf,7.924560546875,2.903564453125,2.903564453125,1.1826171875,2296.656984137371,unknown,True,,True,,False,,15202.7001953125,True,utility_dynamic,False,6.258748263581193e-05,6.258748263581193e-05,kivi_2bit_residual32,6.258748263581193e-05,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-003-turn-2,2.903564453125,1.720947265625,2.903564453125,0.0,0.00023603450072494646,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,True,,hybrid-session-003,summary,199.57542908377945,2,risk_evidence_insufficient
kivi_2bit_residual32,3.0,0.1,False,False,online_qwen,False,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_2bit_residual32,True,,balanced_two_gpu,1,persistent,29070.57724101469,44017,32994.768236996606,,inf,8.6201171875,2.939453125,2.939453125,0.695556640625,2166.127312928438,unknown,True,,True,,False,,15180.337890625,True,utility_dynamic,False,0.01976840363937138,0.01976840363937138,kivi_2bit_residual32,0.01976840363937138,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-004-turn-2,2.939453125,2.243896484375,2.939453125,0.0,0.32688723462917013,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,False,,hybrid-session-004,qa,228.44236297532916,2,risk_evidence_insufficient
kivi_2bit_residual32,3.0,0.1,False,False,online_qwen,False,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_2bit_residual32,True,,balanced_two_gpu,1,persistent,29070.57724101469,44017,32994.768236996606,,inf,9.370361328125,3.52734375,3.52734375,0.750244140625,2043.0740108713508,unknown,True,,True,,False,,15087.12890625,True,utility_dynamic,False,0.02278096639266438,0.02278096639266438,kivi_2bit_residual32,0.02278096639266438,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-002-turn-3,3.52734375,2.777099609375,3.52734375,0.0,0.19733279989590452,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,False,,hybrid-session-002,qa,177.0749290008098,3,risk_evidence_insufficient
kivi_2bit_residual32,3.0,0.1,False,False,online_qwen,False,8.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_2bit_residual32,True,,balanced_two_gpu,1,persistent,29070.57724101469,44017,32994.768236996606,,inf,10.088134765625,3.621337890625,3.621337890625,0.7177734375,2074.9827919062227,unknown,True,,True,,False,,15086.328125,True,utility_dynamic,False,0.0,0.0,kivi_2bit_residual32,0.0,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-003-turn-3,3.621337890625,2.903564453125,3.621337890625,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,True,,hybrid-session-003,summary,181.04130611754954,3,risk_evidence_insufficient
kivi_2bit_residual32,3.0,0.1,False,False,online_qwen,False,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_2bit_residual32,True,,balanced_two_gpu,1,persistent,29070.57724101469,44017,32994.768236996606,,inf,10.83837890625,3.689697265625,3.689697265625,0.750244140625,2016.0784809850156,unknown,True,,True,,False,,15088.55078125,True,utility_dynamic,False,0.01976840363937138,0.01976840363937138,kivi_2bit_residual32,0.01976840363937138,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-004-turn-3,3.689697265625,2.939453125,3.689697265625,0.0,0.32688723462917013,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,False,,hybrid-session-004,qa,170.49884190782905,3,risk_evidence_insufficient
kivi_2bit_residual32,3.0,0.1,False,False,online_qwen,False,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_2bit_residual32,True,,balanced_two_gpu,1,persistent,29070.57724101469,44017,32994.768236996606,,inf,11.42626953125,4.115234375,4.115234375,0.587890625,2032.4156871065497,unknown,True,,True,,False,,15081.8828125,True,utility_dynamic,False,0.02278096639266438,0.02278096639266438,kivi_2bit_residual32,0.02278096639266438,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-002-turn-4,4.115234375,3.52734375,4.115234375,0.0,0.19733279989590452,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,False,,hybrid-session-002,qa,176.35163106024265,4,risk_evidence_insufficient
kivi_2bit_residual32,3.0,0.1,False,False,online_qwen,False,8.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_2bit_residual32,True,,balanced_two_gpu,1,persistent,29070.57724101469,44017,32994.768236996606,,inf,11.42626953125,3.621337890625,3.621337890625,0.0,2075.1970808487386,unknown,True,,True,,False,,15082.46875,True,utility_dynamic,False,0.0,0.0,kivi_2bit_residual32,0.0,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-003-turn-4,3.621337890625,3.621337890625,3.621337890625,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,True,,hybrid-session-003,summary,170.30282597988844,4,risk_evidence_insufficient
kivi_2bit_residual32,3.0,0.1,True,False,online_qwen,False,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_2bit_residual32,True,,balanced_two_gpu,1,persistent,29070.57724101469,44017,32994.768236996606,,inf,12.01416015625,4.277587890625,4.277587890625,0.587890625,2095.281661953777,unknown,True,,True,,False,,15082.333984375,True,utility_dynamic,False,0.02278096639266438,0.02278096639266438,kivi_2bit_residual32,0.02278096639266438,,risk_evidence_insufficient,0.0,utility_dynamic,0.0,,,,hybrid-session-004-turn-4,4.277587890625,3.689697265625,4.277587890625,0.0,0.19733279989590452,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,False,,hybrid-session-004,qa,184.33796800673008,4,risk_evidence_insufficient
kivi_4bit_residual64,1.0,0.1,False,False,online_qwen,False,8.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_4bit_residual64,True,,balanced_two_gpu,1,persistent,27705.625083995983,45912,31901.5544350259,,inf,2.078125,2.078125,2.078125,2.078125,4674.0628099069,unknown,True,,True,,False,,15070.54150390625,True,uncalibrated_dynamic,False,0.0,0.0,kivi_4bit_residual64,0.0,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,0.0,,,,hybrid-session-002-turn-0,2.078125,0.0,2.078125,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,True,point_prediction_eligible,hybrid-session-002,chat,3490.5248458962888,0,risk_evidence_insufficient
kivi_4bit_residual64,2.0,0.1,False,False,online_qwen,False,8.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_4bit_residual64,True,,balanced_two_gpu,1,persistent,27705.625083995983,45912,31901.5544350259,,inf,3.5546875,1.4765625,1.4765625,1.4765625,1276.8608978949487,unknown,True,,True,,False,,15055.19384765625,True,uncalibrated_dynamic,False,0.0,0.0,kivi_4bit_residual64,0.0,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,0.0,,,,hybrid-session-003-turn-0,1.4765625,0.0,1.4765625,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,True,point_prediction_eligible,hybrid-session-003,chat,84.98264290392399,0,risk_evidence_insufficient
kivi_4bit_residual64,3.0,0.1,False,False,online_qwen,False,8.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_4bit_residual64,True,,balanced_two_gpu,1,persistent,27705.625083995983,45912,31901.5544350259,,inf,5.3046875,1.75,1.75,1.75,1273.8366448320448,unknown,True,,True,,False,,15063.70947265625,True,uncalibrated_dynamic,False,0.0,0.0,kivi_4bit_residual64,0.0,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,0.0,,,,hybrid-session-004-turn-0,1.75,0.0,1.75,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,True,point_prediction_eligible,hybrid-session-004,chat,97.05426380969584,0,risk_evidence_insufficient
kivi_4bit_residual64,3.0,0.1,False,False,online_qwen,False,8.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_4bit_residual64,True,,balanced_two_gpu,1,persistent,27705.625083995983,45912,31901.5544350259,,inf,5.774658203125,2.548095703125,2.548095703125,0.469970703125,5153.107934864238,unknown,True,,True,,False,,15066.97216796875,True,uncalibrated_dynamic,False,0.0,0.0,kivi_4bit_residual64,0.0,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,0.0,,,,hybrid-session-002-turn-1,2.548095703125,2.078125,2.548095703125,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,True,point_prediction_eligible,hybrid-session-002,chat,100.25406489148736,1,risk_evidence_insufficient
kivi_4bit_residual64,3.0,0.1,False,False,online_qwen,False,8.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_4bit_residual64,True,,balanced_two_gpu,1,persistent,27705.625083995983,45912,31901.5544350259,,inf,7.196533203125,2.8984375,2.8984375,1.421875,1273.5974760726094,unknown,True,,True,,False,,15057.69189453125,True,uncalibrated_dynamic,False,0.0,0.0,kivi_4bit_residual64,0.0,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,0.0,,,,hybrid-session-003-turn-1,2.8984375,1.4765625,2.8984375,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,True,point_prediction_eligible,hybrid-session-003,chat,87.06111391074955,1,risk_evidence_insufficient
kivi_4bit_residual64,3.0,0.1,False,False,online_qwen,False,8.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_4bit_residual64,True,,balanced_two_gpu,1,persistent,27705.625083995983,45912,31901.5544350259,,inf,8.71240234375,3.265869140625,3.265869140625,1.515869140625,2004.5984229072928,unknown,True,,True,,False,,15107.7177734375,True,uncalibrated_dynamic,False,0.0,0.0,kivi_4bit_residual64,0.0,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,0.0,,,,hybrid-session-004-turn-1,3.265869140625,1.75,3.265869140625,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,True,point_prediction_eligible,hybrid-session-004,chat,164.54503987915814,1,risk_evidence_insufficient
kivi_4bit_residual64,3.0,0.1,False,False,online_qwen,False,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_4bit_residual64,True,,balanced_two_gpu,1,persistent,27705.625083995983,45912,31901.5544350259,,inf,10.75634765625,4.592041015625,4.592041015625,2.0439453125,2054.5704518444836,unknown,True,,True,,False,,15206.6572265625,True,uncalibrated_dynamic,False,0.010455486542443061,0.010455486542443061,kivi_4bit_residual64,0.010455486542443061,,risk_evidence_insufficient,0.04295682907104492,uncalibrated_dynamic,0.0,,,,hybrid-session-002-turn-2,4.592041015625,2.548095703125,4.592041015625,0.0,0.12896198004893644,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,False,point_prediction_eligible,hybrid-session-002,qa,201.1328039225191,2,risk_evidence_insufficient
kivi_4bit_residual64,3.0,0.1,False,False,online_qwen,False,8.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_4bit_residual64,True,,balanced_two_gpu,1,persistent,27705.625083995983,45912,31901.5544350259,,inf,13.007080078125,5.149169921875,5.149169921875,2.250732421875,2010.6007070280612,unknown,True,,True,,False,,15207.7373046875,True,uncalibrated_dynamic,False,0.0007045505380843143,0.0007045505380843143,kivi_4bit_residual64,0.0007045505380843143,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,0.0,,,,hybrid-session-003-turn-2,5.149169921875,2.8984375,5.149169921875,0.0,0.003975621857121986,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,True,point_prediction_eligible,hybrid-session-003,summary,184.7928329370916,2,risk_evidence_insufficient
kivi_4bit_residual64,3.0,0.1,False,False,online_qwen,False,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_4bit_residual64,True,,balanced_two_gpu,1,persistent,27705.625083995983,45912,31901.5544350259,,inf,14.5126953125,4.771484375,4.771484375,1.505615234375,2063.4687850251794,unknown,True,,True,,False,,15186.66796875,True,uncalibrated_dynamic,False,0.019230769230769232,0.019230769230769232,kivi_4bit_residual64,0.019230769230769232,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,0.0,,,,hybrid-session-004-turn-2,4.771484375,3.265869140625,4.771484375,0.0,0.3269230769230769,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,False,point_prediction_eligible,hybrid-session-004,qa,193.78401897847652,2,risk_evidence_insufficient
kivi_4bit_residual64,3.0,0.1,False,False,online_qwen,False,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_4bit_residual64,True,,balanced_two_gpu,1,persistent,27705.625083995983,45912,31901.5544350259,,inf,16.127685546875,6.20703125,6.20703125,1.614990234375,2005.2476641722023,unknown,True,,True,,False,,15093.828125,True,uncalibrated_dynamic,False,0.010455486542443061,0.010455486542443061,kivi_4bit_residual64,0.010455486542443061,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,0.0,,,,hybrid-session-002-turn-3,6.20703125,4.592041015625,6.20703125,0.0,0.12896198004893644,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,False,point_prediction_eligible,hybrid-session-002,qa,153.1640961766243,3,risk_evidence_insufficient
kivi_4bit_residual64,3.0,0.1,False,False,online_qwen,False,8.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_4bit_residual64,True,,balanced_two_gpu,1,persistent,27705.625083995983,45912,31901.5544350259,,inf,16.503662109375,5.525146484375,5.525146484375,0.3759765625,2028.469076845795,unknown,True,,True,,False,,15092.69140625,True,uncalibrated_dynamic,False,0.0,0.0,kivi_4bit_residual64,0.0,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,0.0,,,,hybrid-session-003-turn-3,5.525146484375,5.149169921875,5.525146484375,0.0,0.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,True,point_prediction_eligible,hybrid-session-003,summary,173.14855591394007,3,risk_evidence_insufficient
kivi_4bit_residual64,3.0,0.1,False,False,online_qwen,False,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_4bit_residual64,True,,balanced_two_gpu,1,persistent,27705.625083995983,45912,31901.5544350259,,inf,18.11865234375,6.386474609375,6.386474609375,1.614990234375,2008.0810610670596,unknown,True,,True,,False,,15095.775390625,True,uncalibrated_dynamic,False,0.019230769230769232,0.019230769230769232,kivi_4bit_residual64,0.019230769230769232,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,0.0,,,,hybrid-session-004-turn-3,6.386474609375,4.771484375,6.386474609375,0.0,0.3269230769230769,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,False,point_prediction_eligible,hybrid-session-004,qa,143.69010692462325,3,risk_evidence_insufficient
kivi_4bit_residual64,3.0,0.1,False,False,online_qwen,False,1.0,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/configs/pilot_diagnostic_session25_fourth.yaml,,,,,0.05,True,,0.05,,0,False,kivi_4bit_residual64,True,,balanced_two_gpu,1,persistent,27705.625083995983,45912,31901.5544350259,,inf,18.35107421875,6.439453125,6.439453125,0.232421875,2001.7564890440553,unknown,True,,True,,False,,15088.74609375,True,uncalibrated_dynamic,False,0.010455486542443061,0.010455486542443061,kivi_4bit_residual64,0.010455486542443061,,risk_evidence_insufficient,0.0,uncalibrated_dynamic,0.0,,,,hybrid-session-002-turn-4,6.439453125,6.20703125,6.439453125,0.0,0.12896198004893644,/DATACENTER3/zhenxiang.wang/work/TailGuardKV/.worktrees/baseline-smoke-final-aggregation/out/full_25session_baseline_9_14/full/policy_attempts/ttft_warm_gate_20260916_h2o_static_safe,False,point_prediction_eligible,hybrid-session-002,qa,174.96871203184128,4,risk_evidence_insufficient
